Lat,Long,Type,Count,State
42.6548824395737,23.3035790399441,120,3,ДОБРО,
42.6890683092646,23.3136474506348,1100,2,ДОБРО,
42.669779270061,23.3031186334304,1100,7,ДОБРО,
42.6887400636053,23.3151145898041,1100,1,ДОБРО,
42.6893862130033,23.3154233022864,1100,1,ДОБРО,
42.6892674594835,23.3178491842915,1100,2,ДОБРО,
42.6677344523922,23.3025031577815,1100,4,ДОБРО,
42.6898551322875,23.3180588502219,1100,2,ДОБРО,
42.6614102201931,23.3134426770062,1100,3,ДОБРО,
42.6586728525564,23.2955322329044,120,2,ДОБРО,
42.6857537322903,23.3121515120627,1100,1,ДОБРО,
42.6930433856018,23.3180865568839,1100,1,ДОБРО,
42.6667364910765,23.2920307365797,1100,3,ДОБРО,
42.6821845721129,23.3133476535745,1100,2,ДОБРО,
42.6905395195974,23.3183022842541,1100,3,ДОБРО,
42.6584287664313,23.3130981760073,1100,1,ДОБРО,
42.6554146093414,23.2885086850718,1100,4,ДОБРО,
42.6906778289529,23.3170551952041,1100,3,ДОБРО,
42.6798456377998,23.312927110094,1100,2,ДОБРО,
42.6490605644175,23.3088395899816,120,2,ДОБРО,
42.6887638119968,23.3188645047151,1100,2,ДОБРО,
42.6708603719839,23.2961086369527,1100,3,ДОБРО,
42.689334410659,23.3161366134067,1100,1,ДОБРО,
42.6634499044792,23.2984751286535,1100,3,ДОБРО,
42.6515353256228,23.2968091797713,120,1,ДОБРО,
42.6899850003893,23.3166820765044,1100,4,ДОБРО,
42.6859849813009,23.3175332181843,1100,3,ДОБРО,
42.689990011452,23.3168637205537,1100,3,ДОБРО,
42.6863686298524,23.3175625799867,1100,4,ДОБРО,
42.6944729325924,23.3169917398268,1100,4,ДОБРО,
42.6901223783642,23.3156160071256,1100,2,ДОБРО,
42.694103229665,23.3192840624694,1100,3,ДОБРО,
42.6870109312601,23.3146936307018,1100,2,ДОБРО,
42.6936903522124,23.3151334414374,1100,2,ДОБРО,
42.6531954795221,23.3109197778086,120,1,ДОБРО,
42.6492936546012,23.2991764482054,120,1,ДОБРО,
42.6913161336601,23.315928864874,1100,2,ДОБРО,
42.6713973435716,23.2978559229541,1100,2,ДОБРО,
42.693465448181,23.3154991946998,1100,2,ДОБРО,
42.6595584337798,23.2968761154266,120,1,ДОБРО,
42.6956438677828,23.317040814001,1100,4,ДОБРО,
42.6891795796542,23.3163468529196,1100,3,ДОБРО,
42.6925016349161,23.3163527151297,1100,2,ДОБРО,
42.6560139777251,23.3017291040004,120,1,ДОБРО,
42.657173790423,23.2995962887562,120,1,ДОБРО,
42.6961675793547,23.3177835157176,1100,3,ДОБРО,
42.6957808340624,23.3154302206811,1100,3,ДОБРО,
42.6650963889356,23.2903644902534,1100,2,ДОБРО,
42.6661595669503,23.3022286919616,1100,5,ДОБРО,
42.6935281271225,23.3190674182812,1100,3,ДОБРО,
42.6680975691071,23.3132971947817,1100,3,ДОБРО,
42.6931656127449,23.3172430989979,1100,1,ДОБРО,
42.6941637406662,23.3180734385257,1100,2,ДОБРО,
42.6945359328131,23.3195390954367,1100,3,ДОБРО,
42.6956055289902,23.3191432971209,1100,1,ДОБРО,
42.6646351948541,23.2921797255967,1100,2,ДОБРО,
42.6476073113539,23.29852384514,1100,1,ДОБРО,
42.6519587443485,23.2967934679731,120,1,ДОБРО,
42.6864394920729,23.3139822551327,1100,1,ДОБРО,
42.6578862271324,23.2971440155782,1100,1,ДОБРО,
42.6927443058931,23.3196156250183,1100,3,ДОБРО,
42.6951589060632,23.3183265041492,1100,2,ДОБРО,
42.6571240545864,23.2981739898114,120,1,ДОБРО,
42.6525266870229,23.2917245095694,120,1,ДОБРО,
42.6949128010276,23.3183088713655,1100,2,ДОБРО,
42.6521612471623,23.2929525347228,1100,4,ДОБРО,
42.6606008708968,23.2911737382206,1100,3,ДОБРО,
42.6671594184271,23.301214289166,1100,3,ДОБРО,
42.6575138837895,23.2984387052216,120,1,ДОБРО,
42.6573026289635,23.2920739340153,1100,3,ДОБРО,
42.6953513206646,23.3190451632083,1100,1,ДОБРО,
42.6770415366326,23.2990251133473,1100,2,ДОБРО,
42.6511864015722,23.2959496454018,120,1,ДОБРО,
42.6872502595587,23.3142513741038,1100,1,ДОБРО,
42.6876687992355,23.3172896687902,1100,4,ДОБРО,
42.6882784330862,23.3173647297759,1100,2,ДОБРО,
42.6644160108163,23.2957003875435,1100,2,ДОБРО,
42.6882563123477,23.317536151978,1100,2,ДОБРО,
42.649361742772,23.3088861720417,120,3,ДОБРО,
42.6874932346902,23.3183807792857,1100,2,ДОБРО,
42.6780689879169,23.3061009431199,1100,1,ДОБРО,
42.6752977958461,23.3019981084388,1100,1,ДОБРО,
42.6859521350983,23.3159402336583,1100,1,ДОБРО,
42.6859607831933,23.3146339431043,1100,1,ДОБРО,
42.6643535232529,23.2919399779965,1100,3,ДОБРО,
42.6472910079657,23.2992584784228,1100,2,ДОБРО,
42.6855875496305,23.3139311359318,1100,2,ДОБРО,
42.6565759165464,23.3084993821826,120,1,ДОБРО,
42.6859916396349,23.3135231117453,1100,2,ДОБРО,
42.6529635921215,23.3018424863874,120,1,ДОБРО,
42.6869447313157,23.3170367249443,1100,4,ДОБРО,
42.6704215412067,23.3127758223462,1100,4,ДОБРО,
42.6838485879665,23.3170223405624,1100,4,ДОБРО,
42.6768692928349,23.3052229289989,1100,3,ДОБРО,
42.6596059612919,23.3021966758331,1100,1,ДОБРО,
42.6866073130083,23.3161985980236,1100,2,ДОБРО,
42.686495824167,23.3162015467526,1100,2,ДОБРО,
42.6881062445977,23.3160803492436,1100,2,ДОБРО,
42.6709586919614,23.2956119360986,1100,3,ДОБРО,
42.6870244968525,23.3148261196634,1100,3,ДОБРО,
42.6827733318923,23.3121663552461,1100,2,ДОБРО,
42.6615892793609,23.2881160683236,1100,2,ДОБРО,
42.6684641479226,23.2992442849308,1100,2,ДОБРО,
42.6547363355293,23.2902105532414,1100,2,ДОБРО,
42.6822256853208,23.3116913011438,1100,1,ДОБРО,
42.6567287997513,23.3038709153083,120,1,ДОБРО,
42.6604325603021,23.3008078750693,1100,2,ДОБРО,
42.6723136699484,23.2999687583792,1100,2,ДОБРО,
42.6678062746696,23.296591609817,1100,1,ДОБРО,
42.6827353768592,23.312521289941,1100,2,ДОБРО,
42.6551067692427,23.307091684501,120,2,ДОБРО,
42.6780461781763,23.3023972911124,1100,2,ДОБРО,
42.6514630969567,23.310683256243,120,1,ДОБРО,
42.6767297456793,23.3017657453962,1100,4,ДОБРО,
42.645245695288,23.3141223744761,1100,3,ДОБРО,
42.6523279184335,23.3144635970507,1100,2,ДОБРО,
42.6773733515922,23.3018049147775,1100,2,ДОБРО,
42.6820323514242,23.3088924204097,1100,1,ДОБРО,
42.6783926918716,23.300462408949,1100,4,ДОБРО,
42.6866518841044,23.3125589258634,1100,1,ДОБРО,
42.6591699067517,23.313261531148,1100,1,ДОБРО,
42.6786703338538,23.3008328348434,1100,1,ДОБРО,
42.6604584946395,23.2930209333065,1100,2,ДОБРО,
42.68317827911,23.3051485262874,1100,2,ДОБРО,
42.6833645737981,23.3039661210288,1100,2,ДОБРО,
42.6484805027243,23.3099012095491,1100,2,ДОБРО,
42.6785673999358,23.3198107828115,1100,7,ДОБРО,
42.6548129265696,23.312777468619,1100,2,ДОБРО,
42.683109329218,23.3030351136264,1100,2,ДОБРО,
42.669755752198,23.293663151119,1100,2,ДОБРО,
42.6830884988836,23.3031283902733,1100,2,ДОБРО,
42.6509410501497,23.3102961181646,120,2,ДОБРО,
42.6831906286251,23.3070851482085,1100,3,ДОБРО,
42.6742206616967,23.3032577398748,1100,2,ДОБРО,
42.6517727386481,23.3072241607302,120,2,ДОБРО,
42.6815585896387,23.3064193044335,1100,1,ДОБРО,
42.6817447057693,23.3079837706238,1100,1,ДОБРО,
42.6536510324454,23.3023049969729,120,1,ДОБРО,
42.6620088040401,23.313509394792,1100,2,ДОБРО,
42.6478459272878,23.3122866446021,1100,3,ДОБРО,
42.6790530323083,23.3075955219249,1100,2,ДОБРО,
42.6859284510112,23.3122166814676,1100,2,ДОБРО,
42.6506268800331,23.2972328033349,1100,2,ДОБРО,
42.679480309092,23.3055556894081,1100,1,ДОБРО,
42.6776007323934,23.3055423048706,1100,3,ДОБРО,
42.6755488391451,23.3059379003989,1100,1,ДОБРО,
42.6766489021075,23.3064132748686,1100,3,ДОБРО,
42.6784670853818,23.3068218875438,1100,1,ДОБРО,
42.6529690889397,23.2935541191081,120,3,ДОБРО,
42.677314182076,23.3079135620765,1100,2,ДОБРО,
42.6853718532901,23.3166244555222,1100,2,ДОБРО,
42.6762100229081,23.30730797383,1100,2,ДОБРО,
42.6531268012438,23.3136055895654,1100,4,ДОБРО,
42.6750594217225,23.3069684692269,1100,2,ДОБРО,
42.6797109155322,23.3148249152823,1100,2,ДОБРО,
42.6530734235965,23.309596295385,120,2,ДОБРО,
42.6525477225774,23.2952252722064,120,2,ДОБРО,
42.6770979562484,23.3028789785102,1100,2,ДОБРО,
42.6564612431419,23.2995770495717,1100,2,ДОБРО,
42.6766817318902,23.3030115142805,1100,2,ДОБРО,
42.6537036707228,23.3117255711701,120,2,ДОБРО,
42.6759497683576,23.3029973477568,1100,2,ДОБРО,
42.6543721421602,23.2965474782645,120,4,ДОБРО,
42.6523908770564,23.306324530959,120,1,ДОБРО,
42.6744340961247,23.3030258437242,1100,1,ДОБРО,
42.6601409041176,23.2970020659449,1100,1,ДОБРО,
42.6764480883162,23.2983082020002,1100,2,ДОБРО,
42.6738202756738,23.3036461827976,1100,1,ДОБРО,
42.6767775109876,23.2985264434114,1100,1,ДОБРО,
42.6451262564093,23.3071385832234,120,1,ДОБРО,
42.6759940440843,23.2980292922066,1100,1,ДОБРО,
42.6766381092879,23.2995794679217,1100,1,ДОБРО,
42.6619262129469,23.3023973890912,1100,1,ДОБРО,
42.6755835517674,23.3016981288313,1100,1,ДОБРО,
42.6871667862106,23.3117236810726,1100,1,ДОБРО,
42.6758594169117,23.3014182937172,1100,1,ДОБРО,
42.6758304918779,23.2993751681253,1100,2,ДОБРО,
42.6761924835022,23.3012099495956,1100,1,ДОБРО,
42.6625667642064,23.2980619078183,1100,2,ДОБРО,
42.6749430680739,23.3013713510233,1100,1,ДОБРО,
42.675557173766,23.3033845175859,1100,1,ДОБРО,
42.6801473724132,23.314391938304,1100,2,ДОБРО,
42.6443143485012,23.3137324902577,1100,2,ДОБРО,
42.6750893179894,23.3035532159066,1100,1,ДОБРО,
42.6594639925208,23.288403665121,1100,5,ДОБРО,
42.6691983482305,23.301054656337,1100,2,ДОБРО,
42.649843365405,23.310188348974,1100,1,ДОБРО,
42.6757424359026,23.3027596151325,1100,2,ДОБРО,
42.6748290138491,23.3024634210775,1100,2,ДОБРО,
42.6729768470264,23.3024107109528,1100,1,ДОБРО,
42.674116830146,23.3020601479179,1100,2,ДОБРО,
42.6734309985547,23.3018158281579,1100,2,ДОБРО,
