Lat,Long,Type,Count,State
42.6712031561075,23.3243363709316,1100,1,ДОБРО,
42.6450037101223,23.3319976838985,110,2,ДОБРО,
42.6363540794791,23.3260070128993,1100,1,ДОБРО,
42.6819618263706,23.3295580252757,1100,1,ДОБРО,
42.6735546759759,23.3256285308761,1100,1,ДОБРО,
42.6753666169845,23.3216186853783,1100,2,ДОБРО,
42.6565213297606,23.3161946150711,1100,2,ДОБРО,
42.6662744954239,23.3213151717624,1100,1,ДОБРО,
42.6820895856636,23.3273860082725,1100,1,ДОБРО,
42.6759610527518,23.3214422915694,1100,2,ДОБРО,
42.6350980003024,23.329066150747,1100,3,ДОБРО,
42.6799647182051,23.3298817398806,1100,2,ДОБРО,
42.6842993196879,23.3308622599864,1100,1,ДОБРО,
42.6554639441357,23.3211105108694,1100,2,ДОБРО,
42.6727833201478,23.3344376396037,1100,1,ДОБРО,
42.6846468856713,23.3291587836153,1100,2,ДОБРО,
42.6844228217014,23.329244008873,1100,1,ДОБРО,
42.6854189948767,23.3305725514925,1100,3,ДОБРО,
42.677400193564,23.3314919494764,110,2,ДОБРО,
42.6369286548309,23.3246724149805,1100,1,ДОБРО,
42.6555488577216,23.321173751983,1100,2,ДОБРО,
42.6740164533275,23.3167343509879,1100,2,ДОБРО,
42.6853547671734,23.3297618643731,1100,2,ДОБРО,
42.6772916274742,23.3318224237725,110,2,ДОБРО,
42.6690190746094,23.3250631528037,1100,2,ДОБРО,
42.6850756814901,23.3282074539292,1100,1,ДОБРО,
42.6853394323718,23.3289992115077,1100,1,ДОБРО,
42.6695383641764,23.3155382165217,1100,3,ДОБРО,
42.672489587509,23.333306306882,1100,2,ДОБРО,
42.6724640519914,23.3152940177148,1100,1,ДОБРО,
42.6791149164507,23.3331690032937,1100,1,ДОБРО,
42.6711545060114,23.3341109305988,1100,2,ДОБРО,
42.6851816920671,23.3322700610847,1100,3,ДОБРО,
42.6831831435898,23.3294064184857,1100,1,ДОБРО,
42.686106036249,23.3292417315588,1100,1,ДОБРО,
42.6450171653451,23.3320893088424,110,1,ДОБРО,
42.6793946370395,23.3308314597853,1100,2,ДОБРО,
42.6725110622911,23.3225818229409,1100,1,ДОБРО,
42.683288277378,23.3300739853376,1100,2,ДОБРО,
42.6452478165399,23.3321604224355,110,1,ДОБРО,
42.6795665431752,23.3317754091558,1100,1,ДОБРО,
42.6831555629664,23.330989216432,1100,2,ДОБРО,
42.679634249371,23.3318758918815,1100,1,ДОБРО,
42.679746622273,23.3328301735418,1100,1,ДОБРО,
42.6706928300769,23.3187584451797,1100,2,ДОБРО,
42.6796072127207,23.3359065377484,1100,1,ДОБРО,
42.6806838036431,23.32996148058,1100,1,ДОБРО,
42.6598102600016,23.3230621963904,1100,2,ДОБРО,
42.6808364389848,23.3308349600416,1100,1,ДОБРО,
42.6599701410969,23.3232433332129,1100,1,ДОБРО,
42.6809175955943,23.3314361831835,1100,3,ДОБРО,
42.6814780645743,23.3311763052599,1100,3,ДОБРО,
42.6812998548346,23.3296948453551,1100,2,ДОБРО,
42.683960966065,23.3309013335324,1100,2,ДОБРО,
42.6803665783933,23.3316630337137,1100,2,ДОБРО,
42.6803571756492,23.332545698738,1100,1,ДОБРО,
42.6807106940666,23.3334879415532,1100,1,ДОБРО,
42.6809221210089,23.3342792855334,1100,2,ДОБРО,
42.6809587743727,23.3322250998783,1100,2,ДОБРО,
42.6604173026393,23.3151780650948,1100,3,ДОБРО,
42.6819413153245,23.3355823762414,1100,2,ДОБРО,
42.6570167805346,23.3192984235604,1100,1,ДОБРО,
42.6817829604756,23.3349916631932,1100,1,ДОБРО,
42.6782050644221,23.3324081691205,1100,2,ДОБРО,
42.6818075011362,23.3326391949032,1100,1,ДОБРО,
42.6819629375949,23.3332451753546,1100,1,ДОБРО,
42.6811596328396,23.3351402885697,1100,1,ДОБРО,
42.6813788814561,23.3357690865093,1100,1,ДОБРО,
42.6814828289828,23.3339693904666,1100,1,ДОБРО,
42.6802847150099,23.3217950889408,1100,2,ДОБРО,
42.6710533643216,23.3264076658798,1100,3,ДОБРО,
42.6745983592313,23.3195233027838,1100,1,ДОБРО,
42.6746075332128,23.3135677299916,1100,2,ДОБРО,
42.6812898263754,23.3331536480819,1100,1,ДОБРО,
42.6705835699137,23.3225424354221,1100,2,ДОБРО,
42.6672054621241,23.3140149999321,1100,1,ДОБРО,
42.6491370389006,23.3170868757799,1100,2,ДОБРО,
42.6765200488934,23.3362705674287,1100,1,ДОБРО,
42.6766154653585,23.3238304070991,1100,2,ДОБРО,
42.6715849005453,23.3317938896875,1100,2,ДОБРО,
42.6769748929816,23.3326782752506,110,1,ДОБРО,
42.676912225223,23.3334385204146,1100,2,ДОБРО,
42.6777297115089,23.3329290500128,1100,1,ДОБРО,
42.6427936138938,23.3343141334801,1100,1,ДОБРО,
42.6772258631215,23.332101629634,110,1,ДОБРО,
42.6485208199837,23.3317864606028,1100,2,ДОБРО,
42.6695596247546,23.3261415141799,1100,3,ДОБРО,
42.6756362173298,23.3315908895021,1100,1,ДОБРО,
42.6786313767751,23.3334068775834,1100,1,ДОБРО,
42.6730540478904,23.3235970979057,1100,1,ДОБРО,
42.6541930197061,23.3310127172827,110,1,ДОБРО,
42.6784141860198,23.3334617453243,1100,1,ДОБРО,
42.6846978218887,23.3270295270873,1100,1,ДОБРО,
42.6671394746487,23.3185753265049,1100,2,ДОБРО,
42.6785501095137,23.3323137558327,1100,1,ДОБРО,
42.6725995345658,23.3288475956905,1100,2,ДОБРО,
42.6788219577808,23.331960754736,1100,1,ДОБРО,
42.6781021000855,23.3318084060216,1100,2,ДОБРО,
42.6720808999885,23.317120685519,1100,2,ДОБРО,
42.6793199020463,23.3268688395061,1100,1,ДОБРО,
42.6690290103545,23.3145844109049,1100,1,ДОБРО,
42.6518424283778,23.3169914147405,1100,1,ДОБРО,
42.6795067419108,23.3263137046247,1100,2,ДОБРО,
42.6526266670021,23.3187847627695,1100,2,ДОБРО,
42.6797046617509,23.3264427089207,1100,2,ДОБРО,
42.6796016696661,23.3284137852002,1100,2,ДОБРО,
42.6697198137886,23.3228097273307,1100,1,ДОБРО,
42.6711775617735,23.3249467007807,1100,1,ДОБРО,
42.6800994838122,23.3266400528616,1100,2,ДОБРО,
42.6808444181318,23.3262398012241,1100,2,ДОБРО,
42.6715644580164,23.332970317207,1100,2,ДОБРО,
42.6744878623355,23.324722896263,1100,2,ДОБРО,
42.6827994760329,23.3243407963858,1100,2,ДОБРО,
42.6822907038413,23.3240345364259,1100,2,ДОБРО,
42.6818377733788,23.3252176512989,1100,1,ДОБРО,
42.683010457893,23.3233742405028,1100,1,ДОБРО,
42.6826192991274,23.3235112983313,1100,2,ДОБРО,
42.6714308833088,23.3224323032339,1100,2,ДОБРО,
42.6833514101615,23.3273144795782,1100,2,ДОБРО,
42.6759218418171,23.3301562115805,1100,2,ДОБРО,
42.6719020616981,23.3273286112309,1100,1,ДОБРО,
42.648510203484,23.3276729169402,1100,1,ДОБРО,
42.6770189296085,23.330138759459,1100,1,ДОБРО,
42.6564892863961,23.3273779729917,1100,1,ДОБРО,
42.6836848370894,23.3270550012759,1100,2,ДОБРО,
42.6839057438023,23.3270545843974,1100,1,ДОБРО,
42.6848622921865,23.327591021538,1100,1,ДОБРО,
42.6675962646358,23.3232939682998,1100,2,ДОБРО,
42.6466329544897,23.3286364446011,1100,4,ДОБРО,
42.6828499697101,23.3335176257415,1100,2,ДОБРО,
42.6780840421171,23.3288775524191,110,3,ДОБРО,
42.6827422604273,23.3331402616371,1100,1,ДОБРО,
42.6828598628583,23.333145276199,1100,3,ДОБРО,
42.6830160029725,23.3339887543094,1100,1,ДОБРО,
42.6747512783787,23.3291689738876,1100,1,ДОБРО,
42.6825759986464,23.3325199251545,1100,1,ДОБРО,
42.6824123015432,23.3318432219881,1100,1,ДОБРО,
42.6822193965878,23.3309271844264,1100,1,ДОБРО,
42.6823300043768,23.3313561482184,1100,2,ДОБРО,
42.6826567449219,23.3311166009409,1100,2,ДОБРО,
42.6709240962784,23.3285300108004,1100,2,ДОБРО,
42.6826272594073,23.3302745738835,110,2,ДОБРО,
42.6825647868856,23.3297926549216,110,2,ДОБРО,
42.6826207452228,23.3296432638173,110,1,ДОБРО,
42.6704285055303,23.3211424147258,1100,2,ДОБРО,
42.6603660696093,23.319296540452,1100,1,ДОБРО,
42.6826062414338,23.3293637728412,110,2,ДОБРО,
42.6765914077292,23.3252537065904,1100,2,ДОБРО,
42.6826535325154,23.3288717660107,110,2,ДОБРО,
42.6776308928699,23.3269891842124,1100,1,ДОБРО,
42.6787898044111,23.3286467057981,1100,2,ДОБРО,
42.683301226301,23.3284678855861,1100,3,ДОБРО,
42.6837862270306,23.3297831778223,1100,3,ДОБРО,
42.6721339208497,23.3112249602645,1100,1,ДОБРО,
42.6821768561445,23.3340054616613,1100,2,ДОБРО,
42.6813149001445,23.323034676959,1100,2,ДОБРО,
42.6824409291956,23.3351335098402,1100,2,ДОБРО,
42.6820883933043,23.3237278657947,1100,2,ДОБРО,
42.6818260378252,23.3228988057578,1100,1,ДОБРО,
42.6492154365423,23.3330639094688,1100,1,ДОБРО,
42.6810052625473,23.3235081910075,1100,2,ДОБРО,
42.6683972263879,23.3254407595258,1100,2,ДОБРО,
42.6823354663618,23.3227893650443,1100,2,ДОБРО,
42.6830352204059,23.3245878343734,1100,1,ДОБРО,
42.674247564413,23.3169874263667,1100,2,ДОБРО,
42.6843606937,23.3238435328103,1100,1,ДОБРО,
42.6712216207236,23.3174662591972,1100,1,ДОБРО,
42.6773645824233,23.3225579234275,1100,2,ДОБРО,
42.6816333934372,23.3224042384379,1100,2,ДОБРО,
42.644656442541,23.3323825546885,110,2,ДОБРО,
42.682075594151,23.3217235974837,1100,3,ДОБРО,
42.6789843102306,23.3293145994702,1100,2,ДОБРО,
42.6831668957479,23.3224121887175,1100,1,ДОБРО,
42.6365512795561,23.3322227764536,1100,6,ДОБРО,
42.6820264890471,23.3215299308615,1100,1,ДОБРО,
42.66065499555,23.3188355650427,1100,3,ДОБРО,
42.6815896238944,23.3215128458196,1100,2,ДОБРО,
42.6699382678809,23.3190618977978,1100,2,ДОБРО,
42.6771935742992,23.3295935044636,1100,1,ДОБРО,
42.6714669058019,23.3180048088275,1100,2,ДОБРО,
42.6778310702735,23.3297722878153,1100,1,ДОБРО,
42.6591714755268,23.3155370032336,1100,2,ДОБРО,
42.6784533656691,23.3302727308271,1100,1,ДОБРО,
42.6647367540605,23.3245109466231,1100,3,ДОБРО,
42.6463918547245,23.3293772085484,1100,3,ДОБРО,
42.6782290727915,23.329529559421,1100,2,ДОБРО,
42.6379888142189,23.3326556590446,1100,4,ДОБРО,
42.6779383616543,23.3291576397353,1100,2,ДОБРО,
42.679774464502,23.3289803445375,1100,2,ДОБРО,
42.6740305405471,23.3346657648231,1100,1,ДОБРО,
42.6781169491869,23.3285237446697,110,1,ДОБРО,
42.6468338278278,23.3279461876056,1100,3,ДОБРО,
42.6781503468841,23.3278785419388,110,2,ДОБРО,
42.677338125645,23.3261915682965,1100,2,ДОБРО,
42.6392138894351,23.3342921613003,1100,1,ДОБРО,
42.6691084032709,23.317191184067,1100,3,ДОБРО,
42.6770147246209,23.3269223649742,1100,3,ДОБРО,
42.6502929963794,23.3307812599199,110,1,ДОБРО,
42.6786286211912,23.3271266200746,1100,2,ДОБРО,
42.6780728089655,23.3269929448114,1100,1,ДОБРО,
42.6706049684803,23.315266501334,1100,2,ДОБРО,
42.6732864432907,23.3111793972447,1100,3,ДОБРО,
42.6781894037593,23.3268032339267,1100,1,ДОБРО,
42.6566492693249,23.3171749958424,1100,2,ДОБРО,
42.6781875887579,23.3268224820477,1100,1,ДОБРО,
42.6775482197623,23.3307751842828,1100,2,ДОБРО,
42.6499775970182,23.3166138857854,1100,1,ДОБРО,
42.6705916391821,23.3164345152421,1100,2,ДОБРО,
42.6772481303806,23.3315840410938,1100,1,ДОБРО,
42.6787015574328,23.3313789965097,1100,2,ДОБРО,
42.6686734917556,23.3195456845936,1100,1,ДОБРО,
42.6758605973125,23.3227748370319,1100,2,ДОБРО,
42.6567835935761,23.3294341315447,1100,2,ДОБРО,
42.6780409693154,23.3258832030594,1100,1,ДОБРО,
42.6781132432625,23.3255346622294,1100,1,ДОБРО,
42.6728727959639,23.3186696613593,1100,1,ДОБРО,
42.6772818019599,23.3251317828897,1100,3,ДОБРО,
42.6556654006829,23.3197154341049,1100,1,ДОБРО,
42.6707463588871,23.331772331548,1100,2,ДОБРО,
42.6707935456946,23.3305836790929,1100,2,ДОБРО,
42.6708988390258,23.3294132607599,1100,1,ДОБРО,
42.6666972034393,23.3139647749029,1100,1,ДОБРО,
42.671735642614,23.3297304855011,1100,1,ДОБРО,
42.6541791741295,23.32737920762,1100,1,ДОБРО,
42.6716177334786,23.330813357299,1100,1,ДОБРО,
42.6537402786415,23.3316538176958,1100,2,ДОБРО,
42.6712951387431,23.330797842012,1100,1,ДОБРО,
42.660592642015,23.3188147484295,1100,3,ДОБРО,
42.6699835511194,23.3314095272957,1100,1,ДОБРО,
42.6715844656529,23.3335203647787,1100,1,ДОБРО,
42.6697447759899,23.3220323445883,1100,2,ДОБРО,
42.6732846048345,23.3335914934057,1100,1,ДОБРО,
42.6724668018162,23.3139816619315,1100,2,ДОБРО,
42.6680432674538,23.3159491919461,1100,2,ДОБРО,
