Lat,Long,Type,Count,State
42.6922611911605,23.2634268382062,110,1,ДОБРО,
42.692177215193,23.2632745375992,110,2,ДОБРО,
42.6996485592142,23.279763441093,1100,2,ДОБРО,
42.6921779444202,23.2629082329246,110,2,ДОБРО,
42.699662655237,23.2792084689575,1100,1,ДОБРО,
42.6920686565455,23.2625619735397,110,2,ДОБРО,
42.6943778138424,23.2846669392249,1100,4,ДОБРО,
42.6925534251765,23.2621689346392,110,2,ДОБРО,
42.6927167553353,23.2824737917047,1100,2,ДОБРО,
42.6924462552008,23.2624488791263,110,2,ДОБРО,
42.6920006760546,23.2838221360901,1100,2,ДОБРО,
42.6925511298067,23.2637022608456,110,2,ДОБРО,
42.6926526594743,23.2633376706581,110,2,ДОБРО,
42.6940723311358,23.2856807573814,1100,2,ДОБРО,
42.6923181185591,23.2548124490146,110,2,ДОБРО,
42.7011447040517,23.277815476835,1100,2,ДОБРО,
42.6924133181884,23.255458199385,110,2,ДОБРО,
42.6929422213832,23.2608324548824,110,6,ДОБРО,
42.6941586987364,23.2636474101467,110,1,ДОБРО,
42.6928659045525,23.2608727803302,110,2,ДОБРО,
42.6908442570539,23.2684501717299,110,2,ДОБРО,
42.6932895757636,23.2610966261918,110,2,ДОБРО,
42.6947853461167,23.2604558809721,110,9,ДОБРО,
42.6930375383169,23.2614237393277,110,2,ДОБРО,
42.6929916170327,23.2615953970962,110,2,ДОБРО,
42.6931030432658,23.2618387762247,110,2,ДОБРО,
42.6929836029674,23.2620177937007,110,2,ДОБРО,
42.7037141297241,23.2885300265418,1100,2,ДОБРО,
42.6933613530253,23.2614915344131,110,1,ДОБРО,
42.6904160918438,23.2829427047474,1100,2,ДОБРО,
42.6945742356978,23.261191021468,110,5,ДОБРО,
42.6930139058167,23.2612119115514,110,2,ДОБРО,
42.6931066400922,23.2631810352137,110,2,ДОБРО,
42.693059078883,23.2630188267696,110,2,ДОБРО,
42.6935361824565,23.2834412028203,1100,3,ДОБРО,
42.6930977327926,23.2627561590376,110,2,ДОБРО,
42.7011406661997,23.2772670094469,1100,2,ДОБРО,
42.6930233894017,23.2630785163358,110,2,ДОБРО,
42.7000795073002,23.2832310706717,1100,1,ДОБРО,
42.6929591796943,23.2627497604225,110,2,ДОБРО,
42.6923185773846,23.2831068887454,1100,3,ДОБРО,
42.6963991325773,23.2705218792069,110,1,ДОБРО,
42.6928512849826,23.2626005313967,110,2,ДОБРО,
42.698662167716,23.2769710558064,1100,2,ДОБРО,
42.6928870623232,23.2624069152156,110,2,ДОБРО,
42.6927979893795,23.2622975519487,110,2,ДОБРО,
42.698072144843,23.2825923101669,1100,2,ДОБРО,
42.6929125816089,23.262796486977,110,2,ДОБРО,
42.6926768226697,23.2590995324466,110,1,ДОБРО,
42.7040722285535,23.2861904351735,1100,1,ДОБРО,
42.6926170986328,23.2583797046344,110,1,ДОБРО,
42.7011972288197,23.2781987796487,1100,1,ДОБРО,
42.6926771886481,23.2571042297731,110,1,ДОБРО,
42.6927329028024,23.2573510615042,110,1,ДОБРО,
42.6978720396783,23.2829378009491,1100,1,ДОБРО,
42.6934419779731,23.2619171933214,110,1,ДОБРО,
42.6936121061832,23.2625232960208,110,1,ДОБРО,
